Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
1.139,3170,7927,178.0,100.0,0,12.18,0.0,12.44,11.70,0.80,100,49,0,2,0,0,0,
1.149,3036,-6780,178.0,100.0,0,12.18,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.159,3036,-6780,178.0,100.0,0,12.18,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.169,3196,8523,178.0,100.0,0,12.18,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.179,3196,8523,178.0,100.0,0,12.18,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.189,3078,-6054,178.0,100.0,0,12.18,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.199,3235,8465,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.209,3235,8465,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.219,3096,-7172,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.229,3096,-7172,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.239,3250,8341,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.249,3250,8341,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.259,3132,-6161,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.269,3132,-6161,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.279,3298,9126,178.0,100.0,0,12.18,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.289,3298,9126,178.0,100.0,0,12.19,1.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.299,3222,-4081,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.309,3222,-4081,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.319,3379,8842,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.330,3234,-7815,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.339,3234,-7815,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.349,3361,7115,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.359,3361,7115,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.369,3236,-6742,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.379,3236,-6742,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.389,3392,8820,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.399,3392,8820,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.409,3277,-6280,178.0,100.0,0,12.19,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.419,3430,8747,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.429,3430,8747,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.439,3317,-6248,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.449,3317,-6248,178.0,100.0,0,12.19,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.459,3467,8668,178.0,100.0,0,12.19,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.469,3467,8668,178.0,100.0,0,12.20,1.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.479,3343,-6910,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.490,3483,8128,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.499,3483,8128,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.509,3367,-6510,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.519,3367,-6510,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.529,3516,8731,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.539,3516,8731,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.549,3397,-6738,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.559,3536,8193,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.569,3536,8193,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,48,0,2,0,0,0,
1.579,3427,-6226,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.589,3427,-6226,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.599,3573,8694,178.0,100.0,0,12.20,0.0,12.44,11.60,0.78,100,49,0,2,0,0,0,
1.609,3573,8694,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.619,3463,-6349,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.629,3600,8220,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.639,3600,8220,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.649,3480,-6961,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.659,3480,-6961,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.669,3627,8888,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.679,3524,-6050,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.689,3524,-6050,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.699,3672,9058,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.709,3672,9058,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.719,3564,-6415,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.729,3706,8772,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.739,3706,8772,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.749,3607,-5952,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.759,3607,-5952,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.769,3745,8613,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.779,3614,-7891,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.789,3614,-7891,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.799,3741,7920,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.810,3634,-6481,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.819,3634,-6481,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.829,3781,9264,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,49,0,2,0,0,0,
1.839,3781,9264,178.0,100.0,0,12.20,0.0,12.44,11.60,0.79,100,48,0,2,0,0,0,
1.849,3684,-5956,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.859,3825,8990,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.869,3825,8990,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.879,3712,-6992,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.889,3848,8722,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.899,3848,8722,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.909,3764,-5270,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.919,3764,-5270,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.929,3913,9719,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.939,3803,-6972,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.949,3803,-6972,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.959,3926,8048,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.969,3813,-7182,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.979,3813,-7182,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
1.989,3946,8748,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
1.999,3831,-7344,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
2.009,3831,-7344,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
2.019,3951,7903,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.029,3843,-6918,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.039,3843,-6918,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.049,3980,9089,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.059,3900,-5200,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
2.069,3900,-5200,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.079,4038,9287,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.090,3928,-7201,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.099,3928,-7201,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.109,4027,6644,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.120,3929,-6418,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.129,3929,-6418,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.139,4052,8307,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,49,0,2,0,0,0,
2.150,3958,-6201,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.159,3958,-6201,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,49,0,2,0,0,0,
2.169,4075,7946,178.0,100.0,0,12.20,0.0,12.44,11.60,0.80,100,48,0,2,0,0,0,
2.180,3984,-6043,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.189,3984,-6043,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.199,4117,9126,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.209,4037,-5383,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.219,4037,-5383,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.229,4172,9387,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.239,4093,-5389,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.249,4093,-5389,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.259,4193,6989,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.269,4084,-7419,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.279,4084,-7419,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.289,4197,7905,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.299,4090,-7294,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.309,4209,8348,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.319,4209,8348,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.329,4116,-6380,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.339,4238,8617,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.349,4238,8617,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.359,4167,-4931,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.369,4313,10496,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.379,4313,10496,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.389,4227,-6059,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.399,4334,7729,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.409,4221,-7950,178.0,100.0,0,12.20,0.0,12.44,11.60,0.81,100,48,0,2,0,0,0,
2.419,4221,-7950,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.429,4310,6393,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.439,4204,-7428,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,48,0,2,0,0,0,
2.449,4204,-7428,178.0,100.0,0,12.20,0.0,12.44,11.60,0.82,100,49,0,2,0,0,0,
2.459,4319,8278,178.0,100.0,0,12.20,0.0,12.44,11.60,0.83,100,49,0,2,0,0,0,
