Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
0.379,1964,10217,179.8,100.0,0,12.14,0.0,12.46,11.70,0.73,113,48,0,2,0,0,0,
0.389,1964,10217,179.8,100.0,0,12.14,0.0,12.46,11.80,0.73,113,48,0,2,0,0,0,
0.399,1964,10217,179.8,100.0,0,12.14,0.0,12.46,11.80,0.73,113,48,0,2,0,0,0,
0.409,1896,-2148,179.8,100.0,0,12.14,0.0,12.46,11.70,0.69,112,48,0,2,0,0,0,
0.419,1896,-2148,179.8,100.0,0,12.14,0.0,12.46,11.80,0.69,112,48,0,2,0,0,0,
0.430,2205,11355,179.8,100.0,0,12.14,0.0,12.46,11.80,0.69,111,48,0,2,0,0,0,
0.439,2205,11355,179.8,100.0,0,12.14,0.0,12.46,11.70,0.69,111,48,0,2,0,0,0,
0.449,2205,11355,179.8,100.0,0,12.14,0.0,12.46,11.80,0.69,111,48,0,2,0,0,0,
0.459,2189,-583,179.8,100.0,0,12.14,0.0,12.46,11.70,0.69,110,48,0,2,0,0,0,
0.469,2189,-583,179.8,100.0,0,12.14,0.0,12.46,11.70,0.69,110,48,0,2,0,0,0,
0.479,2189,-583,179.8,100.0,0,12.14,0.0,12.46,11.70,0.69,110,48,0,2,0,0,0,
0.489,2488,12399,179.8,100.0,0,12.14,0.0,12.46,11.70,0.70,108,48,0,2,0,0,0,
0.499,2488,12399,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,108,48,0,2,0,0,0,
0.509,2471,-700,179.8,100.0,0,12.14,0.0,12.46,11.70,0.70,107,48,0,2,0,0,0,
0.519,2471,-700,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,107,48,0,2,0,0,0,
0.529,2705,10550,179.8,100.0,0,12.14,0.0,12.46,11.70,0.70,106,48,0,2,0,0,0,
0.539,2705,10550,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,106,48,0,2,0,0,0,
0.549,2705,10550,179.8,100.0,0,12.14,0.0,12.46,11.70,0.70,106,48,0,2,0,0,0,
0.559,2550,-6589,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,105,48,0,2,0,0,0,
0.569,2550,-6589,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,105,48,0,2,0,0,0,
0.579,2700,6750,179.8,100.0,0,12.14,0.0,12.46,11.70,0.71,104,48,0,2,0,0,0,
0.589,2700,6750,179.8,100.0,0,12.15,1.0,12.46,11.70,0.71,104,48,0,2,0,0,0,
0.599,2550,-6376,179.8,100.0,0,12.15,0.0,12.46,11.70,0.71,102,48,0,2,0,0,0,
0.609,2550,-6376,179.8,100.0,0,12.15,0.0,12.46,11.70,0.71,102,48,0,2,0,0,0,
0.619,2698,6657,179.8,100.0,0,12.15,0.0,12.46,11.70,0.71,101,48,0,2,0,0,0,
0.629,2698,6657,179.8,100.0,0,12.15,0.0,12.46,11.70,0.71,101,48,0,2,0,0,0,
0.639,2698,6657,179.8,100.0,0,12.15,0.0,12.46,11.70,0.71,101,48,0,2,0,0,0,
0.649,2554,-6130,179.8,100.0,0,12.15,0.0,12.46,11.70,0.73,100,48,0,2,0,0,0,
0.659,2554,-6130,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.669,2702,6665,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.679,2702,6665,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.689,2555,-6262,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.699,2555,-6262,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.709,2706,-6262,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.719,2706,6810,179.8,100.0,0,12.15,0.0,12.46,11.70,0.74,100,48,0,2,0,0,0,
0.729,2706,6810,179.8,100.0,0,12.15,0.0,12.46,11.70,0.75,100,48,0,2,0,0,0,
0.739,2561,-6190,179.8,100.0,0,12.15,0.0,12.46,11.60,0.76,100,48,0,2,0,0,0,
0.749,2561,-6190,179.8,100.0,0,12.15,0.0,12.46,11.70,0.76,100,48,0,2,0,0,0,
0.759,2714,6921,179.8,100.0,0,12.15,0.0,12.46,11.60,0.76,100,48,0,2,0,0,0,
0.769,2714,6921,179.8,100.0,0,12.15,0.0,12.46,11.70,0.76,100,48,0,2,0,0,0,
0.779,2569,-6210,179.8,100.0,0,12.15,0.0,12.46,11.70,0.76,100,48,0,2,0,0,0,
0.789,2569,-6210,179.8,100.0,0,12.15,0.0,12.46,11.60,0.76,100,48,0,2,0,0,0,
0.799,2569,-6210,179.8,100.0,0,12.15,0.0,12.46,11.70,0.76,100,48,0,2,0,0,0,
0.809,2725,7085,179.8,100.0,0,12.15,0.0,12.46,11.60,0.77,100,48,0,2,0,0,0,
0.819,2725,7085,179.8,100.0,0,12.15,0.0,12.46,11.70,0.78,100,48,0,2,0,0,0,
0.829,2582,-6156,179.8,100.0,0,12.15,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
0.839,2582,-6156,179.8,100.0,0,12.15,0.0,12.46,11.70,0.78,100,48,0,2,0,0,0,
0.849,2735,6976,179.8,100.0,0,12.15,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
0.859,2735,6976,179.8,100.0,0,12.15,0.0,12.46,11.70,0.78,100,48,0,2,0,0,0,
0.869,2598,-5933,179.8,100.0,0,12.15,0.0,12.46,11.70,0.78,100,48,0,2,0,0,0,
0.879,2598,-5933,179.8,100.0,0,12.15,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
0.889,2598,-5933,179.8,100.0,0,12.15,0.0,12.46,11.70,0.78,100,48,0,2,0,0,0,
0.899,2754,7162,179.8,100.0,0,12.15,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.909,2754,7162,179.8,100.0,0,12.15,0.0,12.46,11.70,0.79,100,48,0,2,0,0,0,
0.919,2615,-6059,179.8,100.0,0,12.15,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.929,2615,-6059,179.8,100.0,0,12.15,0.0,12.46,11.70,0.79,100,48,0,2,0,0,0,
0.939,2761,6719,179.8,100.0,0,12.15,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.949,2761,6719,179.8,100.0,0,12.16,1.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.959,2625,-5950,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.969,2625,-5950,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.979,2772,-5950,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.989,2772,6793,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
0.999,2772,6793,179.8,100.0,0,12.16,0.0,12.46,11.70,0.79,100,48,0,2,0,0,0,
1.009,2633,-6100,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.019,2633,-6100,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.029,2777,6665,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.039,2777,6665,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.049,2634,-6279,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.059,2634,-6279,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.069,2779,6717,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.079,2779,6717,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.089,2779,6717,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.099,2641,-6076,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.109,2641,-6076,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.119,2797,7272,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.129,2797,7272,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.139,2656,-6241,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.149,2656,-6241,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.159,2808,7116,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.169,2808,7116,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.180,2666,-6311,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.189,2666,-6311,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.199,2666,-6311,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.209,2821,7288,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.219,2821,7288,179.8,100.0,0,12.16,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.229,2691,-5830,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.239,2691,-5830,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.249,2858,7957,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.259,2858,7957,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.269,2722,-6172,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.279,2722,-6172,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.289,2885,7838,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.299,2885,7838,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.309,2762,-5662,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.319,2762,-5662,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.329,2918,7587,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.339,2918,7587,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.349,2918,7587,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.359,2779,-6438,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.369,2779,-6438,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.379,2938,7785,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.389,2938,7785,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.399,2803,-6306,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.409,2803,-6306,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.419,2966,8059,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.429,2966,8059,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.439,2842,-5874,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.449,2842,-5874,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.459,2996,7690,179.8,100.0,0,12.16,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.469,2996,7690,179.8,100.0,0,12.17,1.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.479,2851,-6890,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.489,2851,-6890,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.499,3009,7924,179.8,100.0,0,12.17,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.509,3009,7924,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.519,2895,-5500,179.8,100.0,0,12.17,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.529,2895,-5500,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.539,3064,8631,179.8,100.0,0,12.17,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.549,3064,8631,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.559,2938,-6170,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.569,2938,-6170,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.579,3080,7291,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.589,3080,7291,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.599,2938,-6954,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.609,2938,-6954,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.619,3096,8154,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.629,3096,8154,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.639,2975,-6000,179.8,100.0,0,12.17,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.649,2975,-6000,179.8,100.0,0,12.17,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.659,3141,8691,179.8,100.0,0,12.17,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.669,3141,8691,179.8,100.0,0,12.18,1.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.679,3020,-6090,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.689,3020,-6090,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.699,3188,8927,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.709,3188,8927,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.719,3069,-6087,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.729,3069,-6087,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.739,3214,7767,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.749,3214,7767,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.759,3075,-7124,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.769,3217,7613,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.779,3217,7613,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.789,3093,-6392,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.799,3093,-6392,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.809,3252,8620,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.819,3252,8620,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.829,3131,-6314,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.839,3131,-6314,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.849,3282,8261,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.859,3282,8261,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.869,3168,-6020,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.879,3168,-6020,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.889,3362,10871,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.899,3236,-6796,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.909,3236,-6796,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.919,3338,5675,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.929,3338,5675,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.939,3191,-7818,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.949,3191,-7818,179.8,100.0,0,12.18,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
1.959,3355,9172,179.8,100.0,0,12.18,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
1.969,3355,9172,179.8,100.0,0,12.19,1.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
1.979,3260,-5163,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
1.989,3260,-5163,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
1.999,3407,8348,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.009,3257,-8142,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.019,3257,-8142,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.029,3388,7398,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.039,3388,7398,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.049,3262,-6850,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.059,3262,-6850,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.069,3421,9065,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.079,3421,9065,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.089,3332,-4943,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.099,3499,9739,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.109,3499,9739,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.119,3368,-7355,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.129,3368,-7355,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.139,3499,7641,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.149,3499,7641,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.159,3376,-6922,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.169,3522,8570,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.179,3522,8570,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.189,3395,-7187,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,48,0,2,0,0,0,
2.199,3395,-7187,179.8,100.0,0,12.19,0.0,12.46,11.60,0.78,100,49,0,2,0,0,0,
2.209,3529,7883,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.220,3406,-6983,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.229,3406,-6983,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.239,3568,9633,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.249,3568,9633,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.259,3487,-4707,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.269,3654,-4707,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.279,3654,10171,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.289,3541,-6670,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.299,3541,-6670,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.309,3667,7701,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.319,3667,7701,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.329,3515,-8906,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.339,3641,7646,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.349,3641,7646,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.359,3523,-6930,179.8,100.0,0,12.19,0.0,12.46,11.60,0.80,100,48,0,2,0,0,0,
2.369,3523,-6930,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.379,3673,9183,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.389,3567,-6302,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.399,3567,-6302,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.409,3713,9036,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.419,3601,9036,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.429,3601,-6723,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.439,3735,8341,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.449,3735,8341,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
2.459,3627,-6530,179.8,100.0,0,12.19,0.0,12.46,11.60,0.79,100,48,0,2,0,0,0,
