Time (sec),RPM,RPM Rate (RPM/sec),Coolant Temp (F),TPS (%),TPS Rate (%/sec),MAP (psi),MAP Rate (psi/sec),Barometer (psi),Battery Volt (V),Lambda Measured,Starting Compensation - Fuel (%),System Temperature (F),System Error,System Status,Charge Time Clip,Open Time Clip,Coil OverCurrent,
0.409,1358,8037,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,115,48,0,2,0,0,0,
0.419,1358,8037,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,115,48,0,2,0,0,0,
0.429,1358,8037,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,115,48,0,2,0,0,0,
0.439,1344,-313,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,114,48,0,2,0,0,0,
0.449,1344,-313,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,114,48,0,2,0,0,0,
0.459,1344,-313,183.4,100.0,0,12.09,0.0,12.54,11.60,0.87,114,48,0,2,0,0,0,
0.469,1344,-313,183.4,100.0,0,12.09,0.0,12.54,11.60,0.85,114,48,0,2,0,0,0,
0.479,1691,9784,183.4,100.0,0,12.09,0.0,12.54,11.60,0.77,113,48,0,2,0,0,0,
0.489,1691,9784,183.4,100.0,0,12.10,1.0,12.54,11.60,0.77,113,48,0,2,0,0,0,
0.499,1691,9784,183.4,100.0,0,12.10,0.0,12.54,11.60,0.76,113,48,0,2,0,0,0,
0.509,1661,-830,183.4,100.0,0,12.10,0.0,12.54,11.60,0.76,112,48,0,2,0,0,0,
0.519,1661,-830,183.4,100.0,0,12.10,0.0,12.54,11.60,0.76,112,48,0,2,0,0,0,
0.529,1661,-830,183.4,100.0,0,12.10,0.0,12.54,11.60,0.77,112,48,0,2,0,0,0,
0.540,1966,9998,183.4,100.0,0,12.10,0.0,12.54,11.60,0.76,111,48,0,2,0,0,0,
0.549,1966,9998,183.4,100.0,0,12.10,0.0,12.54,11.60,0.76,111,48,0,2,0,0,0,
0.559,1966,9998,183.4,100.0,0,12.10,0.0,12.54,11.60,0.70,111,48,0,2,0,0,0,
0.569,1966,9998,183.4,100.0,0,12.10,0.0,12.54,11.60,0.69,111,48,0,2,0,0,0,
0.579,1910,-1783,183.4,100.0,0,12.10,0.0,12.54,11.60,0.70,109,48,0,2,0,0,0,
0.589,1910,-1783,183.4,100.0,0,12.10,0.0,12.54,11.60,0.69,109,48,0,2,0,0,0,
0.599,2221,11515,183.4,100.0,0,12.10,0.0,12.54,11.60,0.69,108,48,0,2,0,0,0,
0.609,2221,11515,183.4,100.0,0,12.10,0.0,12.54,11.60,0.70,108,48,0,2,0,0,0,
0.619,2221,11515,183.4,100.0,0,12.10,0.0,12.54,11.60,0.70,108,48,0,2,0,0,0,
0.629,2207,-515,183.4,100.0,0,12.10,0.0,12.54,11.60,0.69,107,49,0,2,0,0,0,
0.639,2207,-515,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,107,48,0,2,0,0,0,
0.649,2491,11795,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,106,48,0,2,0,0,0,
0.659,2491,11795,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,106,48,0,2,0,0,0,
0.669,2491,11795,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,106,48,0,2,0,0,0,
0.679,2480,-454,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,105,48,0,2,0,0,0,
0.689,2480,-454,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,105,48,0,2,0,0,0,
0.699,2748,12278,183.4,100.0,0,12.10,0.0,12.54,11.60,0.71,104,48,0,2,0,0,0,
0.709,2748,12278,183.4,100.0,0,12.11,1.0,12.54,11.60,0.71,104,48,0,2,0,0,0,
0.719,2734,-637,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,102,48,0,2,0,0,0,
0.729,2734,-637,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,102,48,0,2,0,0,0,
0.739,2991,12814,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,101,48,0,2,0,0,0,
0.749,2991,12814,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,101,48,0,2,0,0,0,
0.759,2967,-1186,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,100,48,0,2,0,0,0,
0.769,2967,-1186,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,100,48,0,2,0,0,0,
0.779,3085,6067,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,100,48,0,2,0,0,0,
0.789,3085,6067,183.4,100.0,0,12.11,0.0,12.54,11.60,0.71,100,48,0,2,0,0,0,
0.799,2913,-8351,183.4,100.0,0,12.11,0.0,12.54,11.60,0.72,100,48,0,2,0,0,0,
0.809,2913,-8351,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.819,3016,5178,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.829,3016,5178,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.839,2864,-7257,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.849,2864,-7257,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.859,2974,5453,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.869,2974,5453,183.4,100.0,0,12.11,0.0,12.54,11.60,0.73,100,48,0,2,0,0,0,
0.880,2826,-6972,183.4,100.0,0,12.11,0.0,12.54,11.60,0.74,100,48,0,2,0,0,0,
0.889,2826,-6972,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.899,2947,-6972,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.909,2947,5943,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.919,2947,5943,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.929,2792,-7214,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.939,2792,-7214,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.949,2931,6791,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.959,2931,6791,183.4,100.0,0,12.11,0.0,12.54,11.60,0.76,100,48,0,2,0,0,0,
0.969,2790,-6557,183.4,100.0,0,12.11,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
0.979,2790,-6557,183.4,100.0,0,12.11,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
0.989,2952,7972,183.4,100.0,0,12.11,0.0,12.54,11.60,0.77,100,48,0,2,0,0,0,
0.999,2952,7972,183.4,100.0,0,12.12,1.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.009,2822,-6115,183.4,100.0,0,12.12,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.019,2822,-6115,183.4,100.0,0,12.12,0.0,12.54,11.60,0.77,100,48,0,2,0,0,0,
1.029,2984,8058,183.4,100.0,0,12.12,0.0,12.54,11.60,0.77,100,48,0,2,0,0,0,
1.039,2984,8058,183.4,100.0,0,12.12,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.049,2853,-6229,183.4,100.0,0,12.12,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.059,2853,-6229,183.4,100.0,0,12.12,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.069,3006,7667,183.4,100.0,0,12.12,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.079,3006,7667,183.4,100.0,0,12.13,1.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.089,2875,-6277,183.4,100.0,0,12.13,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.099,2875,-6277,183.4,100.0,0,12.13,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.109,3036,8146,183.4,100.0,0,12.13,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.119,3036,8146,183.4,100.0,0,12.13,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.129,2902,-6482,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.139,2902,-6482,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.149,3062,8166,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.159,3062,8166,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.169,2937,-6119,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.179,2937,-6119,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.189,3103,8585,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.199,3103,8585,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.209,2977,-6252,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.219,2977,-6252,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.229,3140,8531,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.239,3140,8531,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.249,3014,-6330,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.259,3014,-6330,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.269,3173,8409,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.279,3173,8409,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.289,3035,-6981,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.299,3035,-6981,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.309,3187,8075,183.4,100.0,0,12.13,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.319,3187,8075,183.4,100.0,0,12.14,1.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.329,3053,-6820,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.339,3053,-6820,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.349,3215,8682,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.359,3215,8682,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.369,3110,-5443,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.380,3262,8265,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.389,3262,8265,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.399,3122,-7285,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.409,3122,-7285,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.419,3257,7329,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.429,3257,7329,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.439,3135,-6375,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.449,3135,-6375,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.459,3298,8961,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.469,3298,8961,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.479,3179,-6305,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.489,3179,-6305,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.499,3324,8034,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.509,3200,8034,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.519,3200,-6613,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.529,3365,9254,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.539,3365,9254,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.549,3267,-5336,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.559,3267,-5336,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.569,3411,8186,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.579,3411,8186,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.589,3259,-8258,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.599,3391,-8258,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.609,3391,7461,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.619,3283,-5909,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.629,3283,-5909,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.639,3449,9544,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.649,3449,9544,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.659,3337,-6229,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,48,0,2,0,0,0,
1.669,3337,-6229,183.4,100.0,0,12.14,0.0,12.54,11.60,0.78,100,49,0,2,0,0,0,
1.679,3465,7392,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.689,3319,-8077,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.699,3319,-8077,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.709,3472,8854,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.719,3472,8854,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.729,3390,-4633,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.739,3390,-4633,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.749,3533,8422,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.759,3395,-7810,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.769,3395,-7810,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.779,3537,8371,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.789,3537,8371,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.799,3450,-5003,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.810,3616,10006,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.819,3616,10006,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.829,3516,-5860,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.839,3516,-5860,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.849,3633,7085,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.859,3633,7085,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.869,3496,-7983,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.879,3630,8108,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.889,3630,8108,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.899,3536,-5539,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.909,3687,-5539,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.919,3687,9281,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.929,3563,-7364,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.939,3563,-7364,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
1.949,3693,8003,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.959,3588,-6279,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.969,3588,-6279,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.979,3732,8958,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.989,3732,8958,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
1.999,3618,-6875,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.009,3750,8251,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.019,3750,8251,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.029,3644,-6438,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.039,3644,-6438,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.049,3780,8569,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.059,3671,-6669,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.069,3671,-6669,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.079,3800,8171,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.090,3681,-7301,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.099,3681,-7301,183.4,100.0,0,12.14,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.109,3808,8061,183.4,100.0,0,12.14,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.119,3808,8061,183.4,100.0,0,12.15,1.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.129,3696,-6899,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.139,3831,8619,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.149,3831,8619,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.159,3738,-5794,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.169,3890,9854,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.179,3890,9854,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.189,3791,-6256,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.200,3912,7889,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.209,3912,7889,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.219,3773,-8742,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.229,3773,-8742,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.239,3884,7186,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.249,3787,-6123,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.259,3787,-6123,183.4,100.0,0,12.15,0.0,12.54,11.60,0.79,100,48,0,2,0,0,0,
2.269,3937,9844,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.279,3855,-5269,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.289,3855,-5269,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.299,3980,8293,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.309,3878,-6593,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.319,3878,-6593,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.329,3996,7859,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.339,3894,-6619,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.349,3894,-6619,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.359,4004,7341,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.369,3883,-7831,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.379,3883,-7831,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.389,4006,8213,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.400,3927,-5171,183.4,100.0,0,12.15,0.0,12.54,11.60,0.80,100,48,0,2,0,0,0,
2.409,3927,-5171,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.419,4070,9702,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.429,3973,-6424,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.439,3973,-6424,183.4,100.0,0,12.15,0.0,12.54,11.60,0.81,100,48,0,2,0,0,0,
2.449,4081,7346,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
2.459,3980,-6701,183.4,100.0,0,12.15,0.0,12.54,11.60,0.82,100,48,0,2,0,0,0,
